date,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2,2,2,2,2,2,2.16,2.33,2.5,2.67,2.84,3,3,3,3,3,3,3.1199999999999974,3.799999999999997,4.479999999999997,5.159999999999997,5.840000000000003,6.520000000000003,7.100000000000001,7.440000000000001,7.780000000000001,8.120000000000001,8.46,8.8,9.14,9.48,9.82,10.16,10.5,10.84,11.54,12.559999999999999,13.579999999999998,14.600000000000009,15.620000000000008,16.640000000000008,18.540000000000017,20.91999999999999,23.29999999999999,25.679999999999993,28.059999999999988,30.440000000000012,32.04000000000002,33.400000000000006,34.75999999999999,36.120000000000005,37.48000000000002,38.84,41.55000000000004,44.440000000000005,47.32999999999997,50.22,53.10999999999997,56
2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2,2,2,2,2,2,2.16,2.33,2.5,2.67,2.84,3,3,3,3,3,3,3.149999999999997,3.9999999999999964,4.849999999999996,5.699999999999996,6.550000000000004,7.400000000000004,8.05,8.22,8.39,8.56,8.73,8.9,9.14,9.48,9.82,10.16,10.5,10.84,11.54,12.559999999999999,13.579999999999998,14.600000000000009,15.620000000000008,16.640000000000008,18.540000000000017,20.91999999999999,23.29999999999999,25.679999999999993,28.059999999999988,30.440000000000012,32.04000000000002,33.400000000000006,34.75999999999999,36.120000000000005,37.48000000000002,38.84,41.700000000000045,44.760000000000005,47.81999999999997,50.879999999999995,53.93999999999997,57
2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2,2,2,2,2,2,2.16,2.33,2.5,2.67,2.84,3,3,3,3,3,3,3.149999999999997,3.9999999999999964,4.849999999999996,5.699999999999996,6.550000000000004,7.400000000000004,8.05,8.22,8.39,8.56,8.73,8.9,9.14,9.48,9.82,10.16,10.5,10.84,11.54,12.559999999999999,13.579999999999998,14.600000000000009,15.620000000000008,16.640000000000008,18.540000000000017,20.91999999999999,23.29999999999999,25.679999999999993,28.059999999999988,30.440000000000012,32.04000000000002,33.400000000000006,34.75999999999999,36.120000000000005,37.48000000000002,38.84,41.700000000000045,44.760000000000005,47.81999999999997,50.879999999999995,53.93999999999997,57
2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2,2,2,2,2,2,2.16,2.33,2.5,2.67,2.84,3.01,3.1799999999999997,3.3500000000000014,3.5200000000000014,3.6900000000000013,3.8599999999999994,4.1199999999999974,4.799999999999997,5.479999999999997,6.159999999999997,6.840000000000003,7.520000000000003,8.05,8.22,8.39,8.56,8.73,8.9,9.14,9.48,9.82,10.16,10.5,10.84,11.54,12.559999999999999,13.579999999999998,14.600000000000009,15.620000000000008,16.640000000000008,18.540000000000017,20.91999999999999,23.29999999999999,25.679999999999993,28.059999999999988,30.440000000000012,32.04000000000002,33.400000000000006,34.75999999999999,36.120000000000005,37.48000000000002,38.84,41.700000000000045,44.760000000000005,47.81999999999997,50.879999999999995,53.93999999999997,57
2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2.280000000000001,2.6199999999999974,2.960000000000001,3.3000000000000007,3.6400000000000006,3.9800000000000004,4,4,4,4,4,4,4,4,4,4,4,4.1199999999999974,4.799999999999997,5.479999999999997,6.159999999999997,6.840000000000003,7.520000000000003,8.05,8.22,8.39,8.56,8.73,8.9,9.14,9.48,9.82,10.16,10.5,10.84,11.54,12.559999999999999,13.579999999999998,14.600000000000009,15.620000000000008,16.640000000000008,18.87000000000002,21.75999999999999,24.649999999999988,27.539999999999985,30.429999999999986,33.320000000000014,34.91000000000002,36.10000000000001,37.28999999999999,38.480000000000004,39.670000000000016,40.86000000000001,43.55000000000003,46.440000000000005,49.32999999999997,52.22,55.10999999999997,58
2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2.1400000000000006,2.3099999999999987,2.4800000000000004,2.6500000000000004,2.8200000000000003,2.99,3.16,3.33,3.5,3.67,3.84,4,4,4,4,4,4,4.1199999999999974,4.799999999999997,5.479999999999997,6.159999999999997,6.840000000000003,7.520000000000003,8.05,8.22,8.39,8.56,8.73,8.9,9.21,9.72,10.23,10.74,11.25,11.76,12.45,13.299999999999999,14.149999999999999,15.000000000000007,15.850000000000007,16.700000000000006,19.090000000000025,22.319999999999986,25.549999999999986,28.779999999999987,32.009999999999984,35.240000000000016,36.65000000000001,37.5,38.349999999999994,39.2,40.05000000000001,40.900000000000006,43.55000000000003,46.440000000000005,49.32999999999997,52.22,55.10999999999997,58
2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2.1400000000000006,2.3099999999999987,2.4800000000000004,2.6500000000000004,2.8200000000000003,2.99,3.16,3.33,3.5,3.67,3.84,4,4,4,4,4,4,4.1199999999999974,4.799999999999997,5.479999999999997,6.159999999999997,6.840000000000003,7.520000000000003,8.05,8.22,8.39,8.56,8.73,8.9,9.350000000000001,10.200000000000001,11.05,11.9,12.75,13.6,14.27,14.78,15.29,15.800000000000004,16.310000000000002,16.820000000000004,19.53000000000003,23.439999999999984,27.349999999999984,31.259999999999984,35.16999999999998,39.08000000000002,40.13,40.3,40.47,40.64,40.81,40.980000000000004,43.55000000000003,46.440000000000005,49.32999999999997,52.22,55.10999999999997,58
2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2.1400000000000006,2.3099999999999987,2.4800000000000004,2.6500000000000004,2.8200000000000003,2.99,3.16,3.33,3.5,3.67,3.84,4,4,4,4,4,4,4.149999999999997,4.9999999999999964,5.849999999999996,6.699999999999996,7.550000000000004,8.400000000000004,9.05,9.22,9.39,9.56,9.73,9.9,10.280000000000001,10.96,11.64,12.32,13,13.68,14.27,14.78,15.29,15.800000000000004,16.310000000000002,16.820000000000004,19.64000000000003,23.719999999999985,27.799999999999983,31.87999999999998,35.95999999999998,40.04000000000002,41.13,41.3,41.47,41.64,41.81,41.980000000000004,44.400000000000034,47.120000000000005,49.839999999999975,52.56,55.27999999999997,58
2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2.1400000000000006,2.3099999999999987,2.4800000000000004,2.6500000000000004,2.8200000000000003,2.99,3.16,3.33,3.5,3.67,3.84,4,4,4,4,4,4,4.149999999999997,4.9999999999999964,5.849999999999996,6.699999999999996,7.550000000000004,8.400000000000004,9.05,9.22,9.39,9.56,9.73,9.9,10.350000000000001,11.200000000000001,12.05,12.9,13.75,14.6,15.27,15.78,16.29,16.800000000000004,17.310000000000002,17.820000000000004,20.53000000000003,24.439999999999984,28.349999999999984,32.25999999999998,36.16999999999998,40.08000000000002,41.13,41.3,41.47,41.64,41.81,41.980000000000004,44.400000000000034,47.120000000000005,49.839999999999975,52.56,55.27999999999997,58
2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000000000000007,0.25,0.41999999999999993,0.5899999999999999,0.7600000000000007,0.9299999999999997,1.0999999999999996,1.2699999999999996,1.4400000000000004,1.6100000000000003,1.7800000000000002,1.9500000000000002,2,2,2,2,2,2,2.1400000000000006,2.3099999999999987,2.4800000000000004,2.6500000000000004,2.8200000000000003,2.99,3.16,3.33,3.5,3.67,3.84,4,4,4,4,4,4,4.149999999999997,4.9999999999999964,5.849999999999996,6.699999999999996,7.550000000000004,8.400000000000004,9.05,9.22,9.39,9.56,9.73,9.9,10.350000000000001,11.200000000000001,12.05,12.9,13.75,14.6,15.36,16.04,16.72,17.400000000000006,18.080000000000005,18.760000000000005,21.420000000000023,25.159999999999986,28.899999999999984,32.63999999999998,36.37999999999998,40.12000000000002,41.13,41.3,41.47,41.64,41.81,41.980000000000004,44.400000000000034,47.120000000000005,49.839999999999975,52.56,55.27999999999997,58
